Type,neighborho,lat,lon
טמון שק,רמות,31.27798943700003,34.800067599000045
שיא אשקלון,ו,31.26616140300007,34.78195707500004
אלון מתכת,ה,31.253932347000045,34.77235077200004
אלון מתכת,יא,31.25338319000008,34.76728444300005
אלון מתכת,ה,31.24924560200003,34.779453286000034
שיא אשקלון,ד,31.271268022000072,34.78962827300006
אלון מתכת,א,31.24704057200006,34.789535887000056
אלון מתכת,ג,31.250579765000055,34.80613400000004
טמון שק,רמות,31.28084558200004,34.800350137000066
שיא אשקלון,ד,31.26837282400004,34.78869546200008
אלון מתכת,ד,31.27116248300007,34.78736295900006
אלון מתכת,עיר עתיקה,31.238211308000075,34.789744460000065
אלון מתכת,א,31.251848576000043,34.78856485000006
אלון מתכת,ג,31.25927389000003,34.80826890000003
אלון מתכת,ג,31.251942170000063,34.80906193100003
אלון מתכת,ט,31.246403618000045,34.77032835600005
אלון מתכת,א,31.24623173200007,34.78822600900003
שיא אשקלון,ד,31.271985562000054,34.78707560300006
שיא אשקלון,ו,31.26245094400008,34.778908665000074
שיא אשקלון,רמות,31.285938687000055,34.80603943600005
אלון מתכת,ט,31.24494788000004,34.77116898000003
אלון מתכת,יא,31.263171819000036,34.76773662200003
אלון מתכת,ג,31.25559005200006,34.80081861000008
שיא אשקלון,ד,31.267432429000053,34.80001110400008
אלון מתכת,ד,31.264144591000047,34.79710564000004
אלון מתכת,ו,31.266178913000033,34.78194978500005
אלון מתכת,ו,31.264621658000067,34.779313426000044
שיא אשקלון,יא,31.260677599000076,34.77088065600003
אלון מתכת,ב,31.253262197000026,34.79743431700007
שיא אשקלון,ד,31.269522401000074,34.786482585000044
אלון מתכת,רמות,31.273218067000073,34.82095952000003
שיא אשקלון,יא,31.256891161000055,34.76985652600007
אלון מתכת,ה,31.249282513000026,34.78266208500003
שיא אשקלון,,31.272610538000038,34.778052649000074
אלון מתכת,ט,31.247515858000042,34.76954075700007
אלון מתכת,עיר עתיקה,31.242091628000026,34.79014537300003
שיא אשקלון,יא,31.258492227000033,34.774237149000044
שיא אשקלון,יא,31.25892180900007,34.767212984000025
אלון מתכת,א,31.24700104200008,34.78528582700005
טמון שק,רמות,31.281523820000075,34.80424192700008
אלון מתכת,,31.269902071000047,34.783646203000046
אלון מתכת,מרכז אזרחי,31.248272248000035,34.79853656200004
אלון מתכת,מרכז אזרחי,31.24384648000006,34.799577621000026
אלון מתכת,רמות,31.28798798400004,34.80714904300004
אלון מתכת,פלח 5,31.23409429800006,34.76866335700004
שיא אשקלון,ד,31.267659111000057,34.798873882000066
שיא אשקלון,ד,31.26850739300005,34.78730407100005
אלון מתכת,ה,31.247220952000077,34.782481612000026
אלון מתכת,ג,31.25801282200007,34.81065739400003
אלון מתכת,,31.25400551900003,34.769990380000024
אלון מתכת,ב,31.257607020000023,34.79698764200003
שיא אשקלון,ד,31.26534762400007,34.80353026600005
שיא אשקלון,ד,31.260143050000067,34.790360227000065
אלון מתכת,ג,31.255397973000072,34.811309143000074
אלון מתכת,,31.250872724000033,34.793669402000035
אלון מתכת,עיר עתיקה,31.237135412000043,34.791885842000056
שיא אשקלון,יא,31.25794848700008,34.77077881800005
אלון מתכת,ב,31.255335457000058,34.793333483000026
אלון מתכת,ג,31.257168656000033,34.809805191000066
שיא אשקלון,ו,31.26018225100006,34.77714891800008
אלון מתכת,א,31.244372442000042,34.793227615000035
אלון מתכת,ה,31.253731280000068,34.78264434000005
אלון מתכת,ה,31.255422381000074,34.77423384000008
שיא אשקלון,ד,31.260785014000078,34.797746837000034
אלון מתכת,ו,31.26619696800003,34.78192525800006
אלון מתכת,ה,31.252691522000077,34.783431380000025
שיא אשקלון,ד,31.270852524000077,34.78822093500003
אלון מתכת,רמות,31.26323181500004,34.813521070000036
אלון מתכת,ב,31.254087798000057,34.788483607000046
שיא אשקלון,ד,31.272034399000063,34.79641879500008
אלון מתכת,עיר עתיקה,31.23900672800005,34.789848971000026
אלון מתכת,ד,31.265051722000067,34.79802682700006
אלון מתכת,ה,31.25433193500004,34.77761820100005
אלון מתכת,נווה זאב,31.23731749800004,34.77638695200005
שיא אשקלון,יא,31.256931304000034,34.769763864000026
שיא אשקלון,ד,31.26886265400003,34.80053269700005
אלון מתכת,רמות,31.26487472900004,34.81176557300006
אלון מתכת,ט,31.248745660000054,34.77613630500008
אלון מתכת,עיר עתיקה,31.244608021000033,34.78622829300008
שיא אשקלון,ו,31.264301807000038,34.78534991200007
אלון מתכת,ה,31.25461358700005,34.781871559000024
שיא אשקלון,ד,31.265306699000064,34.79917904000007
שיא אשקלון,ד,31.26054010200005,34.79397389600007
שיא אשקלון,ד,31.26068745500004,34.79166513300004
שיא אשקלון,רמות,31.284884826000052,34.80030813900004
שיא אשקלון,רמות,31.281597944000055,34.80607471700006
אלון מתכת,א,31.24940709300006,34.78434211800004
אלון מתכת,ב,31.252738434000037,34.79825262700007
אלון מתכת,ה,31.25021014500004,34.77637344000004
אלון מתכת,ה,31.251219737000042,34.77417203500005
אלון מתכת,א,31.249474416000055,34.791309385000034
אלון מתכת,רמות,31.284801247000075,34.799450910000076
אלון מתכת,רמות,31.28371256300005,34.804536007000024
שיא אשקלון,ו,31.265787463000038,34.77958535700003
אלון מתכת,ה,31.25057152000005,34.77685004700004
שיא אשקלון,רמות,31.28160930200005,34.80608224100007
אלון מתכת,יא,31.257519436000052,34.77312633300005
שיא אשקלון,ד,31.259832368000048,34.78962433300006
אלון מתכת,ב,31.25254646600007,34.79630360900006
אלון מתכת,ה,31.25663502200007,34.777791007000076
טמון שק,רמות,31.280890516000056,34.80041107300008
שיא אשקלון,ד,31.263856384000064,34.79138796700005
אלון מתכת,נווה זאב,31.23870197800005,34.77566597400005
אלון מתכת,ג,31.25128846900003,34.80904882800007
שיא אשקלון,ד,31.259825642000067,34.78961047200005
אלון מתכת,ה,31.251965872000028,34.78281269400003
שיא אשקלון,רמות,31.284119790000034,34.799055433000035
אלון מתכת,ד,31.26105229700005,34.792592084000034
שיא אשקלון,ב,31.25374630400006,34.79815477400007
שיא אשקלון,ד,31.269562157000053,34.79037888900007
,ב,31.252740970000048,34.79823833000006
אלון מתכת,ה,31.249458725000068,34.777771191000056
אלון מתכת,א,31.25024142700005,34.79700999900007
אלון מתכת,נווה זאב,31.23900248800004,34.77775645300005
אלון מתכת,,31.26359360600003,34.80238144300006
אלון מתכת,נווה זאב,31.240369394000027,34.77063536700007
שיא אשקלון,רמות,31.28574201300006,34.808709822000026
שיא אשקלון,ד,31.26887882400007,34.79772521000007
אלון מתכת,ג,31.25801182300006,34.81068102800003
שיא אשקלון,ד,31.271974602000057,34.78708093000006
אלון מתכת,ו,31.269073295000055,34.779611560000035
אלון מתכת,נווה זאב,31.237298852000038,34.77637703800008
אלון מתכת,יא,31.252959817000033,34.768923425000025
אלון מתכת,רמות,31.28146974400005,34.80167013600004
אלון מתכת,ה,31.24947032400007,34.777757363000035
שיא אשקלון,יא,31.260915488000023,34.76891057600005
שיא אשקלון,רמות,31.272625627000025,34.806770458000074
אלון מתכת,ט,31.24460896200003,34.77259126900003
אלון מתכת,ה,31.25611069100006,34.77621222100004
אלון מתכת,ה,31.257357058000025,34.77659381400008
אלון מתכת,ט,31.243630119000045,34.775148917000024
אלון מתכת,ה,31.251667265000037,34.773572211000044
שיא אשקלון,ב,31.254350774000045,34.79783099900004
אלון מתכת,עיר עתיקה,31.23927212800004,34.78878722800005
אלון מתכת,,31.244445179000024,34.791443910000055
אלון מתכת,ה,31.25550471500003,34.77524713300005
אלון מתכת,ט,31.24852442400004,34.77144109300008
טמון שק,א,31.250053438000066,34.78799396900007
שיא אשקלון,,31.23672472000004,34.793584096000075
שיא אשקלון,ד,31.268274091000023,34.787953376000075
אלון מתכת,ג,31.255568292000078,34.800821201000076
אלון מתכת,עיר עתיקה,31.236588872000027,34.78906248200008
אלון מתכת,ד,31.27029174100005,34.795100270000034
אלון מתכת,ה,31.248997345000078,34.779842562000056
אלון מתכת,רמות,31.287707096000076,34.80752826500003
אלון מתכת,מרכז אזרחי,31.244146257000068,34.79896639800006
שיא אשקלון,רמות,31.275849462000053,34.80386043100003
אלון מתכת,ה,31.251886779000074,34.77605680600004
שיא אשקלון,יא,31.259791036000024,34.76874949000006
אלון מתכת,ג,31.261371358000076,34.803601180000044
אחר,ד,31.263656488000038,34.795084931000076
שיא אשקלון,ו,31.25993925800003,34.78054969800007
שיא אשקלון,ד,31.266942972000038,34.80179444800007
שיא אשקלון,ב,31.257146615000067,34.77914687600003
טמון שק,ג,31.250922067000033,34.80160882000007
אלון מתכת,יא,31.25891537900003,34.77075178100006
אלון מתכת,עיר עתיקה,31.23824486600006,34.78751212100008
טמון שק,נווה זאב,31.23399451800003,34.78425108400006
שיא אשקלון,ד,31.258912517000056,34.79164825200007
אלון מתכת,ד,31.27152974300003,34.78391479000004
שיא אשקלון,יא,31.25793770200005,34.770764977000056
שיא אשקלון,יא,31.259062940000035,34.76888526000005
אלון מתכת,פלח 5,31.23237073100006,34.76932401100004
אלון מתכת,עיר עתיקה,31.24101490700008,34.78991540900006
אלון מתכת,מרכז אזרחי,31.244612221000068,34.79710038200005
אלון מתכת,ה,31.254349081000043,34.77312612900005
שיא אשקלון,ו,31.266927757000076,34.77765435900005
אלון מתכת,,31.26005062200005,34.79308227800004
אלון מתכת,ג,31.254856914000072,34.81127888100008
שיא אשקלון,ו,31.26623180000007,34.777181676000055
אלון מתכת,רמות,31.287739456000054,34.80585545800005
שיא אשקלון,ו,31.265991145000044,34.783343331000026
אלון מתכת,נווה זאב,31.236328826000033,34.77635289300002
אלון מתכת,א,31.250181229000077,34.79617415200005
אלון מתכת,א,31.246356637000076,34.786600890000045
שיא אשקלון,ד,31.26799593900006,34.79726994500004
טמון שק,נווה זאב,31.234973840000066,34.786157253000056
אלון מתכת,ד,31.267777886000033,34.79281838500003
שיא אשקלון,יא,31.25622694300006,34.76623916200003
אלון מתכת,ג,31.257255675000067,34.80817668700007
אלון מתכת,ה,31.247217120000073,34.780862392000074
שיא אשקלון,ד,31.267131318000054,34.79711840400006
שיא אשקלון,רמות,31.276800630000025,34.80471167700006
אלון מתכת,ה,31.250737086000072,34.77934484300005
אלון מתכת,ה,31.252617607000047,34.77508658800008
שיא אשקלון,ד,31.26580940100007,34.793515006000064
אלון מתכת,ה,31.24973037500007,34.78030227100004
טמון שק,עיר עתיקה,31.236940314000037,34.78848256500004
שיא אשקלון,ד,31.27063985600006,34.78293434400007
אלון מתכת,רמות,31.26471090900003,34.81303175600004
שיא אשקלון,ד,31.26529051700004,34.80074740800006
שיא אשקלון,ו,31.266399989000035,34.77254134100008
אלון מתכת,ו,31.25992763000005,34.78056697000005
שיא אשקלון,ד,31.271052309000027,34.79926396700006
שיא אשקלון,ד,31.267016158000047,34.793319258000054
אלון מתכת,עיר עתיקה,31.241118696000058,34.79121045800008
אלון מתכת,ב,31.256018152000024,34.79525959000006
שיא אשקלון,ו,31.26508209800005,34.77820156400003
אלון מתכת,ד,31.27060616800003,34.792963101000055
אלון מתכת,ה,31.255484428000045,34.776695078000046
אלון מתכת,ג,31.25020349600004,34.80856392900006
אלון מתכת,ד,31.272055704000024,34.79179235700008
אלון מתכת,ט,31.24420178400004,34.770623570000055
שיא אשקלון,יא,31.255582385000025,34.764563664000036
אלון מתכת,ג,31.252057481000065,34.80297647500004
אלון מתכת,ד,31.265804896000077,34.79350743900005
אלון מתכת,א,31.250700877000043,34.785028288000035
אלון מתכת,יא,31.25847298700006,34.774214990000075
שיא אשקלון,יא,31.25889649900006,34.77168075800006
אלון מתכת,ה,31.25569526700008,34.778522321000025
שיא אשקלון,ד,31.266791071000057,34.79764956500003
אלון מתכת,ט,31.247515470000053,34.770866357000045
שיא אשקלון,רמות,31.27495267300003,34.80929265900005
אלון מתכת,ב,31.252382947000058,34.79339133800005
אלון מתכת,נווה מנחם,31.26319824600006,34.76378270200007
שיא אשקלון,ו,31.26859520800008,34.774296279000055
אלון מתכת,א,31.246731880000027,34.79402867400006
אלון מתכת,ד,31.258979155000077,34.79018604500004
שיא אשקלון,ד,31.266349414000047,34.792848321000065
שיא אשקלון,ד,31.272211463000076,34.787433072000056
שיא אשקלון,ו,31.25919834000007,34.78152657000004
אלון מתכת,א,31.247126968000032,34.78434527100006
אלון מתכת,ב,31.254541605000043,34.79778892600007
אלון מתכת,ו,31.266170242000044,34.781925099000034
שיא אשקלון,ו,31.268583152000076,34.774304131000065
שיא אשקלון,רמות,31.269499110000027,34.804325162000055
שיא אשקלון,ד,31.26516459800007,34.80137981000007
אלון מתכת,ט,31.247692175000054,34.76944869500005
שיא אשקלון,יא,31.25815692200007,34.76607252800005
אלון מתכת,ב,31.258327837000024,34.79282062600004
שיא אשקלון,ד,31.26702567800004,34.79331116100008
שיא אשקלון,ד,31.264664198000048,34.80081146900005
שיא אשקלון,ו,31.26637362200006,34.77589174800005
שיא אשקלון,ו,31.261718361000078,34.780064871000036
אלון מתכת,ו,31.26145904200007,34.77658866300004
שיא אשקלון,ד,31.264652503000036,34.80081096300006
אלון מתכת,נווה מנחם,31.26314031800007,34.76274125500004
אלון מתכת,,31.270829787000025,34.798649443000045
שיא אשקלון,,31.272295635000035,34.77724578500005
שיא אשקלון,יא,31.260539470000026,34.76952717800003
שיא אשקלון,ד,31.26013823100004,34.79034552500008
שיא אשקלון,ד,31.26996256600006,34.799137436000024
אלון מתכת,עיר עתיקה,31.240213711000024,34.787454385000046
אלון מתכת,נווה זאב,31.237801502000025,34.77261117200004
שיא אשקלון,ט,31.24427812600004,34.77362591900004
אלון מתכת,מרכז אזרחי,31.24379236200008,34.79957888400003
אלון מתכת,,31.243295094000075,34.79069605700005
אלון מתכת,גן הזאולוגי,31.257791980000036,34.75079151500006
אחר,ד,31.26367188000006,34.79508512900003
אחר,ד,31.263688537000064,34.795086954000055
אלון מתכת,ה,31.25392120400005,34.772367116000055
אלון מתכת,א,31.250852946000066,34.79365779300008
טמון שק,נווה זאב,31.234843306000073,34.78564336000005
אלון מתכת,ו,31.259704965000026,34.777602966000075
שיא אשקלון,רמות,31.283461368000076,34.799994335000065
אלון מתכת,ג,31.250892673000067,34.80517742100005
שיא אשקלון,רמות,31.281339959000036,34.80545385000005
שיא אשקלון,ד,31.26957579900005,34.78661208900007
שיא אשקלון,יא,31.26121446700006,34.76693826700006
אלון מתכת,א,31.249159235000036,34.79420507700007
טמון שק,אזור תעשיה ביג,31.244986957000037,34.81286828400005
אלון מתכת,יא,31.252935285000035,34.76893748100008
אלון מתכת,ה,31.24929372300005,34.782645814000034
אלון מתכת,ג,31.252041029000054,34.804251942000064
אלון מתכת,רמות,31.282050234000053,34.799836527000025
אלון מתכת,יא,31.253746041000056,34.769400879000045
אלון מתכת,ג,31.255495341000028,34.80437692600003
אלון מתכת,ה,31.257638244000077,34.77610154300004
אלון מתכת,ד,31.264144059000046,34.79708841900003
אלון מתכת,רמות,31.281463570000028,34.801679887000034
אלון מתכת,יא,31.25527185900006,34.77005990600003
שיא אשקלון,ד,31.25893271700005,34.79307334600003
שיא אשקלון,ד,31.26275440300003,34.79553564400004
אלון מתכת,עיר עתיקה,31.244467908000047,34.78740437700003
אלון מתכת,א,31.250244854000073,34.79702985800003
אלון מתכת,ד,31.26948587000004,34.79430746000003
טמון שק,נווה זאב,31.23407195300007,34.78421463800004
שיא אשקלון,יא,31.259985177000033,34.76809564900003
אלון מתכת,א,31.24699824000004,34.78530456000004
אלון מתכת,רמות,31.287546914000075,34.80743098600004
שיא אשקלון,יא,31.256255586000066,34.77177146900004
אלון מתכת,רמות,31.279384770000036,34.800989439000034
שיא אשקלון,ו,31.263753825000038,34.78134981300008
אלון מתכת,רמות,31.28549649000007,34.80910125200006
אלון מתכת,ג,31.252046577000044,34.80427112600006
אלון מתכת,נווה זאב,31.238163160000056,34.77712138100003
אלון מתכת,ו,31.260874856000044,34.78730380600007
טמון שק,אזור תעשיה ביג,31.245290280000063,34.81264277500003
שיא אשקלון,רמות,31.28135144600003,34.805441520000045
טמון שק,רמות,31.283487754000078,34.800037846000066
אלון מתכת,נווה זאב,31.23816364000004,34.77694917700006
אלון מתכת,עיר עתיקה,31.238208430000043,34.790671546000056
שיא אשקלון,ד,31.272730912000043,34.789325156000075
שיא אשקלון,ד,31.263898640000036,34.79525556900006
אלון מתכת,נווה זאב,31.23959216700007,34.76725428200007
שיא אשקלון,ו,31.26570167600005,34.77284738700007
שיא אשקלון,ו,31.262006056000075,34.777157775000035
אלון מתכת,א,31.249411794000025,34.78431987700003
שיא אשקלון,ב,31.25369115500007,34.79786532800006
אלון מתכת,א,31.246236443000043,34.788206858000024
שיא אשקלון,יא,31.258033048000073,34.773364085000026
שיא אשקלון,ד,31.271878724000032,34.79470418900007
אלון מתכת,א,31.250533075000078,34.794455378000066
אלון מתכת,ב,31.25350172000003,34.79614394400005
שיא אשקלון,ד,31.26954977400004,34.79037742100007
שיא אשקלון,יא,31.25705191700007,34.76698376500008
אלון מתכת,יא,31.262348022000026,34.76571863500004
אלון מתכת,ה,31.254897019000055,34.77893013700003
אלון מתכת,ד,31.27000925400006,34.79493049000007
שיא אשקלון,ו,31.265656517000025,34.773677375000034
אלון מתכת,א,31.244377490000034,34.793206061000035
שיא אשקלון,עיר עתיקה,31.24263133100004,34.786271604000035
שיא אשקלון,ד,31.26957112300005,34.78662489000004
שיא אשקלון,ד,31.261230623000074,34.79376662800007
שיא אשקלון,יא,31.25841832100008,34.772453624000036
אלון מתכת,נווה זאב,31.238180089000025,34.77695470000003
אלון מתכת,א,31.245738827000025,34.78971546900004
אלון מתכת,ב,31.25462377100007,34.79576405100005
שיא אשקלון,רמות,31.269554983000035,34.81066576500007
אלון מתכת,ד,31.26827344800006,34.78793548700003
אלון מתכת,ג,31.25196734000008,34.80905093000007
אלון מתכת,ג,31.260030906000054,34.80972832000003
אלון מתכת,ד,31.271226179000053,34.78281429500004
אלון מתכת,רמות,31.286509382000077,34.80521256900005
שיא אשקלון,א,31.24697282900007,34.791318785000044
שיא אשקלון,יא,31.256757953000033,34.772062076000054
אלון מתכת,פלח 5,31.23190460400008,34.770492716000035
אלון מתכת,ה,31.24956308900005,34.78342113700006
שיא אשקלון,רמות,31.274277029000075,34.804878735000045
אלון מתכת,ד,31.26108480000005,34.79259070300003
שיא אשקלון,ד,31.265145697000037,34.79958069000003
אלון מתכת,ב,31.258353938000027,34.78832477200007
טמון שק,נווה זאב,31.23490558700007,34.78585906500007
אלון מתכת,ו,31.264550779000047,34.781840172000045
שיא אשקלון,יא,31.25940556100005,34.77201176400007
שיא אשקלון,ד,31.26436084000005,34.794148214000074
שיא אשקלון,ו,31.266064245000052,34.78462146800007
אלון מתכת,ב,31.25312350400003,34.79240884200004
אלון מתכת,ג,31.251308897000058,34.80905046600003
שיא אשקלון,ד,31.260850921000042,34.79053375900003
שיא אשקלון,ב,31.25655316800004,34.78063828100005
שיא אשקלון,ו,31.263737699000046,34.781344329000035
שיא אשקלון,רמות,31.28343180400003,34.806203494000044
אלון מתכת,עיר עתיקה,31.24102715400005,34.78989922100004
אלון מתכת,רמות,31.28650930200007,34.80518686700003
אלון מתכת,ד,31.272929548000036,34.79495978700004
אלון מתכת,ד,31.26814311700008,34.791881459000024
אלון מתכת,נווה זאב,31.23724672900005,34.776965852000046
אלון מתכת,ו,31.26508506700003,34.77940991500003
טמון שק,רמות,31.28841715200008,34.805595061000076
אלון מתכת,ט,31.247693517000073,34.77750898200003
שיא אשקלון,עיר עתיקה,31.24264680500005,34.78626042500008
שיא אשקלון,יא,31.25686925900004,34.76852484800003
אחר,יא,31.260154271000033,34.772343860000035
אלון מתכת,עיר עתיקה,31.24540515700005,34.78656729800008
שיא אשקלון,ד,31.271209683000052,34.78280737700004
אלון מתכת,רמות,31.282059126000036,34.79981842800004
אלון מתכת,ג,31.25600066800007,34.80853631200006
אלון מתכת,ט,31.24924171400005,34.77548153300006
שיא אשקלון,ד,31.26516345300007,34.80139509500003
אלון מתכת,ט,31.244327886000065,34.77973828900008
אלון מתכת,עיר עתיקה,31.244560051000065,34.790223721000075
אלון מתכת,א,31.250690073000044,34.78500819800007
,עיר עתיקה,31.237807608000026,34.79132916800006
אלון מתכת,א,31.248826130000054,34.795223676000035
אלון מתכת,נווה זאב,31.240402259000064,34.777201529000024
שיא אשקלון,ו,31.259182117000023,34.78152803200004
שיא אשקלון,ו,31.264264015000037,34.77476380600007
אלון מתכת,ט,31.246406025000056,34.77030124000004
שיא אשקלון,,31.272607625000035,34.77803766000005
שיא אשקלון,ד,31.270614728000055,34.792963160000056
שיא אשקלון,ו,31.26693858200008,34.77763719700005
שיא אשקלון,יא,31.254459000000054,34.765754593000054
שיא אשקלון,ו,31.26431331200007,34.78558529700007
אלון מתכת,ה,31.25606071800007,34.774522457000046
אלון מתכת,עיר עתיקה,31.245406728000034,34.78654645300003
אלון מתכת,עיר עתיקה,31.244402378000075,34.78802320300008
טמון שק,רמות,31.282575703000077,34.80447592200005
שיא אשקלון,ד,31.269153466000034,34.80020474500003
אלון מתכת,ג,31.254698268000027,34.80864992200003
אלון מתכת,מרכז אזרחי,31.244629066000073,34.79711234700005
אלון מתכת,נווה זאב,31.23868261800004,34.77565671600007
אלון מתכת,יא,31.255899903000056,34.76782259600003
אלון מתכת,ב,31.259001968000064,34.78517563100007
שיא אשקלון,רמות,31.276073008000026,34.804564363000054
אלון מתכת,סיגליות,31.258543067000062,34.75177737200005
אלון מתכת,מרכז אזרחי,31.250244311000074,34.799541189000024
שיא אשקלון,ד,31.26921316800008,34.79314136700003
שיא אשקלון,רמות,31.286093249000032,34.808468696000034
שיא אשקלון,,31.256651137000063,34.772335535000025
אלון מתכת,ב,31.257720109000047,34.78935306500006
אלון מתכת,ו,31.259253193000063,34.785336003000054
שיא אשקלון,ד,31.265830337000068,34.79929421000003
שיא אשקלון,ד,31.270258469000055,34.79713456800005
אלון מתכת,יא,31.258922289000054,34.76329885700005
שיא אשקלון,יא,31.256380668000077,34.76113161500007
אלון מתכת,א,31.245037685000057,34.79152602600004
אלון מתכת,ב,31.258186632000047,34.79495779100006
אלון מתכת,יא,31.263388702000043,34.76669399900004
אלון מתכת,ד,31.26237399300004,34.796893081000064
אלון מתכת,ג,31.259245720000024,34.80826787700005
אלון מתכת,ו,31.26579827100005,34.77955618900006
אלון מתכת,ג,31.258214869000028,34.809832321000044
אלון מתכת,א,31.25070641700006,34.78662760200007
אלון מתכת,ב,31.25555627400007,34.79442058600006
שיא אשקלון,ד,31.26390842400008,34.79525552700005
אלון מתכת,ט,31.244303417000026,34.77973562100004
שיא אשקלון,ד,31.270252764000077,34.79997826600004
אלון מתכת,ד,31.271329902000048,34.79118611400003
אלון מתכת,ב,31.25815040200007,34.79074286200006
שיא אשקלון,א,31.24730524100005,34.79171246800007
שיא אשקלון,ד,31.266790524000044,34.79766554200006
שיא אשקלון,נווה זאב,31.239340146000075,34.76390401800006
